"18748";"RFT000980";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18749";"RFT000980";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18750";"RFT000984";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18751";"RFT000984";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18752";"RFT000974";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18753";"RFT000974";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18754";"RFT000887";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18755";"RFT000887";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18756";"RFT000990";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18757";"RFT000990";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18758";"RFT000987";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18759";"RFT000987";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18760";"RFT001426";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18761";"RFT001426";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18762";"RFT001290";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18763";"RFT001290";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18764";"RFT001209";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18765";"RFT001209";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18766";"RFT000899";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18767";"RFT000899";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18768";"RFT001212";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18769";"RFT001212";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18770";"RFT000845";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18771";"RFT000845";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18772";"RFT001380";"2010-10-13";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-08.";"lmfigueiredo"
"18773";"RFT001380";"2010-10-13";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18774";"RFT000588";"2010-10-13";"O Slot da terminação 1 mudou de 12 para 9.";"lmfigueiredo"
"18775";"RFT000588";"2010-10-13";"O tributário da terminação 1 mudou de TU-2.5.2 para TU-1.6.3.";"lmfigueiredo"
"18776";"RFT000588";"2010-10-13";"A Entidade da terminação 2 mudou de ParqueExpo para ReferTelecom.";"lmfigueiredo"
"18777";"RFT000588";"2010-10-13";"A morada da terminação 2 mudou de Pavilhão Atlântico para Leça do Balio.";"lmfigueiredo"
"18778";"RFT000588";"2010-10-13";"O equipamento da terminação 2 mudou de OLTE-Ascom para MARCO_642_1.";"lmfigueiredo"
"18779";"RFT000588";"2010-10-13";"O Slot da terminação 2 mudou de --- para 1.";"lmfigueiredo"
"18780";"RFT000588";"2010-10-13";"O tributário da terminação 2 mudou de Tr 02 para TU-2.2.3.";"lmfigueiredo"
"18781";"RFT000588";"2010-10-13";"O circuito de suporte da terminação 1 mudou de 1001298469 para .";"lmfigueiredo"
"18782";"RFT000588";"2010-10-13";"O circuito de suporte da terminação 2 mudou de 1001298468 para .";"lmfigueiredo"
"18783";"RFT000588";"2010-10-13";"O equipamento da terminação 2 mudou de MARCO_642_1 para LECABA_642_1.";"lmfigueiredo"
"18784";"RFT000588";"2010-10-13";"O Slot da terminação 2 mudou de 1 para 2.";"lmfigueiredo"
"18785";"RFT001448";"2010-10-22";"Houve alterações nas observações do circuito";"vsantunes"
"18786";"1001251562";"2010-10-26";"A data de Entrega do circuito passou de 2003-04-28 para 2010-10-27.";"jftrindade"
"18787";"1001251562";"2010-10-26";"O Estado do circuito passou de Activo para Desligado.";"jftrindade"
"18788";"RFT001070";"2010-10-26";"Houve alterações nas observações do circuito";"jftrindade"
"18789";"RFT000813";"2010-10-26";"Houve alterações nas observações do circuito";"jftrindade"
"18790";"RFT001601";"2010-10-27";"Circuito inserido na base de dados";"lmfigueiredo"
"18791";"RFT001602";"2010-10-27";"Circuito inserido na base de dados";"lmfigueiredo"
"18792";"RFT001603";"2010-10-27";"Circuito inserido na base de dados";"lmfigueiredo"
"18793";"RFT000485";"2010-10-29";"A data de Entrega do circuito passou de 2004-12-30 para 2010-10-29.";"jftrindade"
"18794";"RFT000485";"2010-10-29";"O Estado do circuito passou de Activo para Desligado.";"jftrindade"
"18795";"RFT001604";"2010-11-05";"Circuito inserido na base de dados";"lmfigueiredo"
"18796";"RFT001604";"2010-11-05";"A data de Entrega do circuito passou de 0000-00-00 para 2010-11-05.";"lmfigueiredo"
"18797";"RFT001605";"2010-11-05";"Circuito inserido na base de dados";"lmfigueiredo"
"18798";"RFT001605";"2010-11-05";"A data de Entrega do circuito passou de 0000-00-00 para 2010-11-05.";"lmfigueiredo"
"18799";"RFT001606";"2010-11-05";"Circuito inserido na base de dados";"lmfigueiredo"
"18800";"RFT001607";"2010-11-05";"Circuito inserido na base de dados";"lmfigueiredo"
"18801";"RFT001608";"2010-11-05";"Circuito inserido na base de dados";"lmfigueiredo"
"18802";"RFT001609";"2010-11-05";"Circuito inserido na base de dados";"lmfigueiredo"
"18803";"RFT001610";"2010-11-11";"Circuito inserido na base de dados";"lmfigueiredo"
"18804";"RFT001232";"2010-11-22";"A data de Entrega do circuito passou de 2007-03-05 para 2010-11-22.";"vsantunes"
"18805";"RFT001232";"2010-11-22";"O Estado do circuito passou de Activo para Desligado.";"vsantunes"
"18806";"RFT001232";"2010-11-22";"Houve alterações nas observações do circuito";"vsantunes"
"18807";"RFT000717";"2010-12-03";"A data de Entrega do circuito passou de 2006-07-27 para 2010-05-03.";"afguardado"
"18808";"RFT000717";"2010-12-03";"O Estado do circuito passou de Activo para Desligado.";"afguardado"
"18809";"RFT000717";"2010-12-03";"Houve alterações nas observações do circuito";"afguardado"
"18810";"RFT001611";"2010-12-07";"Circuito inserido na base de dados";"lmfigueiredo"
"18811";"RFT001611";"2010-12-09";"Foi introduzido o equipamento da terminação 1.";"vsantunes"
"18812";"RFT001611";"2010-12-09";"Foi introduzido o Slot da terminação 1.";"vsantunes"
"18813";"RFT001611";"2010-12-09";"Foi introduzido o tributário da terminação 1.";"vsantunes"
"18814";"RFT001611";"2010-12-09";"Foi introduzido o equipamento da terminação 2.";"vsantunes"
"18815";"RFT001611";"2010-12-09";"Foi introduzido o Slot da terminação 2.";"vsantunes"
"18816";"RFT001611";"2010-12-09";"Foi introduzido o tributário da terminação 2.";"vsantunes"
"18817";"RFT000086";"2010-12-09";"A data de Entrega do circuito passou de 2002-07-26 para 2010-12-09.";"vsantunes"
"18818";"RFT000086";"2010-12-09";"O Estado do circuito passou de Activo para Desligado.";"vsantunes"
"18819";"RFT000086";"2010-12-09";"O equipamento da terminação 2 mudou de OLTE-SUL para 642_1.";"vsantunes"
"18820";"RFT000086";"2010-12-09";"O Slot da terminação 2 mudou de --- para 03.";"vsantunes"
"18821";"RFT000086";"2010-12-09";"O tributário da terminação 2 mudou de Tr 04 para 03.";"vsantunes"
"18822";"RFT001497";"2010-12-09";"A data de Entrega do circuito passou de 2009-02-12 para 2010-12-09.";"vsantunes"
"18823";"RFT001497";"2010-12-09";"O Estado do circuito passou de Activo para Desligado.";"vsantunes"
"18824";"RFT001497";"2010-12-09";"O equipamento da terminação 2 mudou de OLTE - SUL para 642_1.";"vsantunes"
"18825";"RFT001497";"2010-12-09";"O Slot da terminação 2 mudou de 0 para 03.";"vsantunes"
"18826";"RFT001497";"2010-12-09";"O equipamento da terminação 2 mudou de 642_1 para BOBDLA_642_1.";"vsantunes"
"18827";"RFT001525";"2010-12-09";"A data de Entrega do circuito passou de 2009-12-28 para 2010-12-09.";"vsantunes"
"18828";"RFT001525";"2010-12-09";"O Estado do circuito passou de Activo para Desligado.";"vsantunes"
"18829";"RFT000666";"2010-12-15";"A morada da terminação 1 mudou de V.F.Xira para Espadanal da Azambuja.";"vsantunes"
"18830";"RFT000666";"2010-12-15";"O equipamento da terminação 1 mudou de VFXIRA_650_1 para ESPAZB_642_1.";"vsantunes"
"18831";"RFT000666";"2010-12-15";"O Slot da terminação 1 mudou de 01 para 04.";"vsantunes"
"18832";"RFT000666";"2010-12-15";"O tributário da terminação 1 mudou de 02 para 04.";"vsantunes"
"18833";"RFT000666";"2010-12-15";"O equipamento da terminação 2 mudou de ESPAZA_642_1 para AZMBJA_650_1.";"vsantunes"
"18834";"RFT000666";"2010-12-15";"O Slot da terminação 2 mudou de 04 para 01.";"vsantunes"
"18835";"RFT000666";"2010-12-15";"O tributário da terminação 2 mudou de Tr 04 para Tr 17.";"vsantunes"
"18836";"RFT000666";"2010-12-15";"O equipamento da terminação 1 mudou de ESPAZB_642_1 para ESPAZA_642_1.";"vsantunes"
"18837";"RFT001612";"2010-12-16";"Circuito inserido na base de dados";"lmfigueiredo"
"18838";"RFT001612";"2010-12-16";"Foi introduzido o Slot da terminação 1.";"lmfigueiredo"
"18839";"RFT001612";"2010-12-16";"Foi introduzido o tributário da terminação 1.";"lmfigueiredo"
"18840";"RFT001612";"2010-12-16";"Foi introduzido o Slot da terminação 2.";"lmfigueiredo"
"18841";"RFT001612";"2010-12-16";"Foi introduzido o tributário da terminação 2.";"lmfigueiredo"
"18842";"RFT001612";"2010-12-16";"A data de Entrega do circuito passou de 0000-00-00 para 2010-12-16.";"lmfigueiredo"
"18843";"RFT001613";"2010-12-23";"Circuito inserido na base de dados";"lmfigueiredo"
"18844";"RFT001614";"2010-12-23";"Circuito inserido na base de dados";"lmfigueiredo"
"18845";"RFT001613";"2010-12-23";"Foi introduzido o tributário da terminação 1.";"lmfigueiredo"
"18846";"RFT001613";"2010-12-23";"Foi introduzido o tributário da terminação 2.";"lmfigueiredo"
"18847";"RFT001614";"2010-12-23";"Foi introduzido o tributário da terminação 1.";"lmfigueiredo"
"18848";"RFT001614";"2010-12-23";"Foi introduzido o tributário da terminação 2.";"lmfigueiredo"
"18849";"RFT001576";"2011-01-07";"O Estado do circuito passou de Em Instalação para Activo.";"vsantunes"
"18850";"RFT001575";"2011-01-07";"O Estado do circuito passou de Em Instalação para Activo.";"vsantunes"
"18851";"RFT001575";"2011-01-07";"Houve alterações nas observações do circuito";"vsantunes"
"18852";"RFT001576";"2011-01-07";"Houve alterações nas observações do circuito";"vsantunes"
"18853";"RFT001331";"2011-01-07";"O Estado do circuito passou de Desligado para Activo.";"vsantunes"
"18854";"RFT001331";"2011-01-07";"Houve alterações nas observações do circuito";"vsantunes"
"18855";"RFT000495";"2011-01-26";"A data de Entrega do circuito passou de 2005-03-17 para 2011-01-26.";"vsantunes"
"18856";"RFT000495";"2011-01-26";"O Estado do circuito passou de Activo para Desligado.";"vsantunes"
"18857";"RFT000495";"2011-01-26";"Houve alterações nas observações do circuito";"vsantunes"
"18858";"RFT001126";"2011-02-02";"A data de Entrega do circuito passou de 2006-09-18 para 2011-02-01.";"lmfigueiredo"
"18859";"RFT001126";"2011-02-02";"O Estado do circuito passou de Activo para Desligado.";"lmfigueiredo"
"18860";"1001401986";"2011-02-03";"A data de Entrega do circuito passou de 2009-10-12 para 2010-12-08.";"jftrindade"
"18861";"1001401986";"2011-02-03";"O Estado do circuito passou de Activo para Desligado.";"jftrindade"
"18862";"1001365759";"2011-02-03";"A data de Entrega do circuito passou de 2008-03-05 para 2010-11-26.";"jftrindade"
"18863";"1001365759";"2011-02-03";"O Estado do circuito passou de Activo para Desligado.";"jftrindade"
"18864";"1001259974";"2011-02-03";"O data rate do circuito foi alterado de 64 Kbps para 256 Kbps.";"jftrindade"
"18865";"1001259974";"2011-02-03";"Houve alterações nas observações do circuito";"jftrindade"
"18866";"1001259974";"2011-02-03";"Houve alterações nas observações do circuito";"jftrindade"
"18867";"1001261716";"2011-02-03";"A data de Entrega do circuito passou de 2003-10-26 para 2009-10-15.";"jftrindade"
"18868";"1001261716";"2011-02-03";"O Estado do circuito passou de Activo para Desligado.";"jftrindade"
"18869";"RFT001615";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18870";"RFT001616";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18871";"RFT001617";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18872";"RFT001618";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18873";"RFT001615";"2011-02-16";"Foi introduzido o tributário da terminação 1.";"vsantunes"
"18874";"RFT001619";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18875";"RFT001620";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18876";"RFT001615";"2011-02-16";"O equipamento da terminação 1 mudou de 1650-1 para ERMSAD_650_1.";"vsantunes"
"18877";"RFT001615";"2011-02-16";"O equipamento da terminação 2 mudou de 1642-1 para PC135_642_1.";"vsantunes"
"18878";"RFT001621";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18879";"RFT001622";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18880";"RFT001623";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18881";"RFT001624";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18882";"RFT001625";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18883";"RFT001621";"2011-02-16";"O equipamento da terminação 2 mudou de STGCAC_642_1 para SCACEM_642_1.";"vsantunes"
"18884";"RFT001622";"2011-02-16";"O equipamento da terminação 2 mudou de STGCAC_642_1 para SCACEM_642_1.";"vsantunes"
"18885";"RFT001623";"2011-02-16";"O equipamento da terminação 2 mudou de STGCAC_642_1 para SCACEM_642_1.";"vsantunes"
"18886";"RFT001626";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18887";"RFT001627";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18888";"RFT001628";"2011-02-16";"Circuito inserido na base de dados";"vsantunes"
"18889";"RFT001562";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-08-18.";"lmfigueiredo"
"18890";"RFT001562";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18891";"RFT001603";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-27.";"lmfigueiredo"
"18892";"RFT001603";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18893";"RFT001555";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-05-04.";"lmfigueiredo"
"18894";"RFT001555";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18895";"RFT001556";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-05-04.";"lmfigueiredo"
"18896";"RFT001556";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18897";"RFT001564";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18898";"RFT001564";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18899";"RFT001565";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18900";"RFT001565";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18901";"RFT001566";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18902";"RFT001566";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18903";"RFT001567";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18904";"RFT001567";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18905";"RFT001568";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18906";"RFT001568";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18907";"RFT001569";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18908";"RFT001569";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18909";"RFT001570";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18910";"RFT001570";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18911";"RFT001571";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18912";"RFT001571";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18913";"RFT001572";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18914";"RFT001572";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18915";"RFT001573";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18916";"RFT001573";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18917";"RFT001574";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18918";"RFT001574";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18919";"RFT001575";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18920";"RFT001576";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18921";"RFT001577";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18922";"RFT001577";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18923";"RFT001578";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18924";"RFT001578";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18925";"RFT001579";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18926";"RFT001579";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18927";"RFT001580";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18928";"RFT001580";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18929";"RFT001581";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18930";"RFT001581";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18931";"RFT001582";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18932";"RFT001582";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18933";"RFT001583";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18934";"RFT001583";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18935";"RFT001584";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18936";"RFT001584";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18937";"RFT001585";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18938";"RFT001585";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18939";"RFT001586";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18940";"RFT001586";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18941";"RFT001587";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18942";"RFT001587";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18943";"RFT001588";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18944";"RFT001588";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18945";"RFT001589";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18946";"RFT001589";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18947";"RFT001590";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18948";"RFT001590";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18949";"RFT001591";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18950";"RFT001591";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18951";"RFT001592";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18952";"RFT001592";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18953";"RFT001593";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18954";"RFT001593";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18955";"RFT001594";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18956";"RFT001594";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18957";"RFT001595";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18958";"RFT001595";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18959";"RFT001596";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18960";"RFT001596";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18961";"RFT001597";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18962";"RFT001597";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18963";"RFT001598";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18964";"RFT001598";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18965";"RFT001599";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18966";"RFT001599";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18967";"RFT000588";"2011-02-18";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-13.";"lmfigueiredo"
"18968";"RFT000588";"2011-02-18";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18969";"RFT000818";"2011-02-18";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-20.";"lmfigueiredo"
"18970";"RFT000818";"2011-02-18";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18971";"RFT000818";"2011-02-18";"O Slot da terminação 1 mudou de 12 para 8.";"lmfigueiredo"
"18972";"RFT000818";"2011-02-18";"O tributário da terminação 1 mudou de TU-3.5.1 para 3.5.3.";"lmfigueiredo"
"18973";"RFT000818";"2011-02-18";"A morada da terminação 2 mudou de Alverca para Guimarães.";"lmfigueiredo"
"18974";"RFT000818";"2011-02-18";"O equipamento da terminação 2 mudou de ALVERC_650_1 para GUIMAR_660_1.";"lmfigueiredo"
"18975";"RFT000818";"2011-02-18";"O Slot da terminação 2 mudou de 01 para 9p1.";"lmfigueiredo"
"18976";"RFT000818";"2011-02-18";"O tributário da terminação 2 mudou de 20 para 2.3.1.";"lmfigueiredo"
"18977";"RFT000927";"2011-02-18";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-20.";"lmfigueiredo"
"18978";"RFT000927";"2011-02-18";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18979";"RFT001002";"2011-02-18";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-20.";"lmfigueiredo"
"18980";"RFT001002";"2011-02-18";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18981";"RFT001002";"2011-02-18";"O Slot da terminação 1 mudou de 07 para 16.";"lmfigueiredo"
"18982";"RFT001002";"2011-02-18";"O tributário da terminação 1 mudou de TU-2.5.3 para 3.6.1.";"lmfigueiredo"
"18983";"RFT001115";"2011-02-18";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-20.";"lmfigueiredo"
"18984";"RFT001115";"2011-02-18";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18985";"RFT001120";"2011-02-18";"A data de Entrega do circuito passou de 2009-10-28 para 2010-10-20.";"lmfigueiredo"
"18986";"RFT001120";"2011-02-18";"O Estado do circuito passou de Desligado para Activo.";"lmfigueiredo"
"18987";"RFT001120";"2011-02-18";"O tributário da terminação 2 mudou de TU-1.1.3 para TU-1.2.1.";"lmfigueiredo"
"18988";"RFT001218";"2011-02-18";"A data de Entrega do circuito passou de 2007-02-13 para 2009-10-23.";"lmfigueiredo"
"18989";"RFT001218";"2011-02-18";"O Estado do circuito passou de Activo para Desligado.";"lmfigueiredo"
"18990";"RFT001337";"2011-02-18";"A propriedade do circuito passou de Radiomovel para Radiómovel.";"lmfigueiredo"
"18991";"RFT001341";"2011-02-18";"A data de Entrega do circuito passou de 2007-06-04 para 2009-10-23.";"lmfigueiredo"
"18992";"RFT001341";"2011-02-18";"O Estado do circuito passou de Activo para Desligado.";"lmfigueiredo"
"18993";"RFT001581";"2011-02-18";"A data de Entrega do circuito passou de 0000-00-00 para 2010-10-20.";"lmfigueiredo"
"18994";"RFT001581";"2011-02-18";"O Estado do circuito passou de Em Instalação para Activo.";"lmfigueiredo"
"18995";"RFT001581";"2011-02-18";"O circuito de suporte da terminação 1 mudou de ReferTelecom para .";"lmfigueiredo"
"18996";"RFT001581";"2011-02-18";"A Entidade da terminação 2 mudou de  para ReferTelecom.";"lmfigueiredo"
"18997";"RFT001581";"2011-02-18";"A morada da terminação 2 mudou de G.703 para Gaia.";"lmfigueiredo"
"18998";"RFT001581";"2011-02-18";"o Código Postal da terminação 2 mudou de PRCAMP_660_2 para .";"lmfigueiredo"
"18999";"RFT001581";"2011-02-18";"O interface da terminação 2 mudou de 27p2 para .";"lmfigueiredo"
"19000";"RFT001581";"2011-02-18";"O equipamento da terminação 2 mudou de TU-2.5.3 para PRCAMP_660_2.";"lmfigueiredo"
